,std
ENSG00000243592,1.227161742478336
ENSG00000223003,0.13705220938380241
ENSG00000251435,0.055073959833658405
ENSG00000212265,0.03040543573704522
ENSG00000248781,0.0472158284747245
ENSG00000210678,0.14059277774868972
ENSG00000249697,0.021380639199179232
ENSG00000250787,0.041601042995725826
ENSG00000265665,1.470123073912811
ENSG00000248727,0.7504467060398774
ENSG00000226221,8.483430355165371
ENSG00000225940,0.32258560807215747
ENSG00000234553,0.14192110486300105
ENSG00000228650,0.0690786357269935
ENSG00000095015,18.442683265370825
ENSG00000237705,1.3102839925380492
ENSG00000238717,4.788420286293229
ENSG00000225230,0.20075291060641445
ENSG00000155542,4.086976323054671
ENSG00000155545,5.338188321776154
ENSG00000271828,0.7594992629676718
ENSG00000235635,0.5755391296842819
ENSG00000233943,0.011069301792873534
ENSG00000248652,0.031074933848537357
ENSG00000250480,0.017477801455136163
ENSG00000207293,4.37973165375432
ENSG00000062194,22.611044906976414
ENSG00000248586,0.02049831206862499
ENSG00000250961,0.03824668108473502
ENSG00000250308,0.004095127910348704
ENSG00000169067,0.004978019195394811
ENSG00000248294,0.02629313705339789
ENSG00000249436,0.017966969131654895
ENSG00000221195,0.022152122257318756
ENSG00000249198,0.2964716886898535
ENSG00000266864,0.025828268341127922
ENSG00000249584,0.028187789632826723
ENSG00000238899,0.03973412081732877
ENSG00000248132,0.006892347366152168
ENSG00000248271,0.01838766479417955
ENSG00000145632,16.005613113645204
ENSG00000175857,0.9799772619348054
ENSG00000271257,0.01286247431014923
ENSG00000265699,0.038256270788516025
ENSG00000250127,0.02459690964544928
ENSG00000152932,0.19852248763843747
ENSG00000248475,0.15175320910727638
ENSG00000240412,0.007646506925788606
ENSG00000248733,0.014650036057997579
ENSG00000113448,5.983806527360513
ENSG00000247345,2.1537414793465857
ENSG00000251306,0.17113354312175508
ENSG00000202601,0.5436122482657726
ENSG00000248935,0.03543585047641334
ENSG00000202017,0.22737003804882228
ENSG00000213896,0.4834700255319303
ENSG00000224838,0.2513824619647994
ENSG00000214244,0.22544202275498254
ENSG00000152931,0.06886526735806354
ENSG00000035499,2.326417215411685
ENSG00000251303,0.18209358515700258
ENSG00000256404,0.17441590883130745
ENSG00000250148,0.1414748629492556
ENSG00000164181,9.41020184286057
ENSG00000272308,0.9845393728262625
ENSG00000049167,1.7033764835314424
ENSG00000215032,0.08501522183220474
ENSG00000233847,0.19065973135566347
ENSG00000164182,24.109455290796095
ENSG00000269267,0.12624322024548126
ENSG00000188725,12.785805525511035
ENSG00000251279,0.3131142814791819
ENSG00000249279,0.06075559561411138
ENSG00000130449,5.874367008685377
ENSG00000251682,1.1330254842873972
ENSG00000250461,4.379091100940472
ENSG00000213891,0.663895772302273
ENSG00000223200,0.04812030721453897
ENSG00000178722,0.5763280337488241
ENSG00000248529,0.032676881555895196
ENSG00000251575,0.04434959474805008
ENSG00000249878,0.011412536614821804
ENSG00000248199,0.012083350471109847
ENSG00000068796,12.13830154540635
ENSG00000086189,10.650759952461451
ENSG00000086200,2.917271712058148
ENSG00000199279,0.14773681420884743
ENSG00000268942,0.27563172544275166
ENSG00000241991,0.20341174947583807
ENSG00000240436,0.3420808436463822
ENSG00000186105,0.7590256358627163
ENSG00000217416,0.5093873513361966
ENSG00000249579,0.01775001723609634
ENSG00000248185,0.15089855873339272
ENSG00000248285,0.11907149300887689
ENSG00000178394,0.03559548068028104
ENSG00000164197,2.3446305187871723
ENSG00000236068,0.01466342534514612
ENSG00000186479,0.04068754268229319
ENSG00000242547,0.036152293929635995
ENSG00000201869,0.020191347587965598
ENSG00000224296,0.01571077842286588
ENSG00000145642,0.04744582514010941
ENSG00000153006,4.3475336041387544
ENSG00000153015,6.548569750905191
ENSG00000272370,0.4476306609157278
ENSG00000272354,0.22178292688165144
ENSG00000049192,0.097900415213813
ENSG00000248288,0.030917196886046404
ENSG00000250732,0.01700279356597859
ENSG00000205644,0.035585749980860226
ENSG00000250081,0.463869903280338
ENSG00000123219,1.8722555501948388
ENSG00000113593,8.22590516991072
ENSG00000113595,1.916465078874946
ENSG00000207352,0.9694193172167521
ENSG00000113597,2.2309077916307176
ENSG00000253251,3.9163149202107026
ENSG00000197860,3.5430566706427373
ENSG00000123213,2.069967956120536
ENSG00000251648,0.058996471945413985
ENSG00000269961,4.136634903243291
ENSG00000112851,15.011851840643782
ENSG00000252904,0.7154019890895814
ENSG00000153914,6.095155253667147
ENSG00000253744,0.3998269418575371
ENSG00000248846,0.06920504888228252
ENSG00000238400,0.07782173848984075
ENSG00000251391,0.11546180672515746
ENSG00000250313,0.02764989251850218
ENSG00000234838,0.06606371886881643
ENSG00000069020,2.45296606445716
ENSG00000248803,0.05331100362270442
ENSG00000249057,0.03018886399636354
ENSG00000229666,0.8252323307060924
ENSG00000270107,9.1735382464547
ENSG00000134061,56.866565960797026
ENSG00000251206,0.16491175968052468
ENSG00000249364,0.20023132569911678
ENSG00000250978,1.5007381919781169
ENSG00000222939,0.48165768272242765
ENSG00000239870,0.031241728711818507
ENSG00000249736,0.07571608055569819
ENSG00000249238,0.010821154209202613
ENSG00000250669,0.3958268338949881
ENSG00000249721,0.519179242961566
ENSG00000250421,0.3975431787191654
ENSG00000249894,0.24569461489206348
ENSG00000253801,0.007265691657193675
ENSG00000252108,0.05558123337940361
ENSG00000213864,1.960887028432416
ENSG00000253787,0.04187924877510136
ENSG00000145675,5.585257712730323
ENSG00000251044,0.044585590233360034
ENSG00000248884,0.13159872285459925
ENSG00000249588,0.0073962819749073426
ENSG00000248359,0.02261545216963384
ENSG00000249335,0.03011796623924497
ENSG00000250289,0.10978967605134243
ENSG00000250066,0.014692800470793455
ENSG00000249352,0.01764850787598853
ENSG00000250237,0.04548753426359277
ENSG00000249183,0.08817073027007721
ENSG00000145740,13.026657757487014
ENSG00000248664,0.18646711958065476
ENSG00000265968,0.09082575206574128
ENSG00000220986,0.17437584238264484
ENSG00000134057,8.001269069938703
ENSG00000238334,0.455513924613595
ENSG00000153044,5.815264831357804
ENSG00000134056,5.9193768472415345
ENSG00000134058,0.10478995439169142
ENSG00000183323,0.14945938399708036
ENSG00000213830,0.12667468195748535
ENSG00000215006,0.013796785019095965
ENSG00000085231,0.11329144938699282
ENSG00000152942,1.2895984553894446
ENSG00000152939,0.09471936009018189
ENSG00000263737,0.0055447311572242915
ENSG00000244717,0.009523701939792021
ENSG00000249295,0.014159758733434932
ENSG00000197822,0.10100160539927852
ENSG00000253203,1.6589279285860299
ENSG00000238740,0.08213305513247705
ENSG00000183474,0.0780245729809165
ENSG00000248477,0.06458630229341762
ENSG00000250138,0.2849163088138372
ENSG00000248769,0.0016230619306906498
ENSG00000198237,0.3411974357945691
ENSG00000251158,0.007024981397485333
ENSG00000249230,0.017055243020936386
ENSG00000205572,0.004128357306423192
ENSG00000205571,1.1104465175600098
ENSG00000265577,0.8374580969120651
ENSG00000179978,0.2963112955395915
ENSG00000253492,0.015016268400130102
ENSG00000254701,0.6278812826741369
ENSG00000253816,0.2278493601058241
ENSG00000226259,0.6530965335934569
ENSG00000269983,0.5871879480304165
ENSG00000250687,0.01037615665707668
ENSG00000237075,0.180547623861575
ENSG00000253333,1.9407483117443978
ENSG00000205565,0.06849590510036825
ENSG00000196302,0.6104192570626668
ENSG00000253366,0.1626055734457383
ENSG00000197284,0.008448161655241615
ENSG00000254335,0.0293082838075115
ENSG00000172058,0.08185967535817124
ENSG00000172062,0.03789489957401856
ENSG00000249437,0.04139462712184081
ENSG00000254353,1.5629022970548572
ENSG00000145736,0.26301577701969464
ENSG00000230847,1.0256003208191755
ENSG00000251634,0.06312809263492143
ENSG00000253900,0.13231738973171728
ENSG00000215630,2.1237142342699253
ENSG00000254133,0.018750700278685674
ENSG00000250387,0.004950519866856692
ENSG00000253985,0.005639531705864081
ENSG00000169040,0.0037176855119993185
ENSG00000265132,0.019865668956085807
ENSG00000145734,0.0008052297620111202
ENSG00000131844,9.06181041775227
ENSG00000265613,0.44889246495003
ENSG00000164326,0.008887203948396783
ENSG00000131711,5.406214173527801
ENSG00000264099,0.11279170498755216
ENSG00000113048,9.553339145599255
ENSG00000244748,0.15952659401701183
ENSG00000049883,1.6764706379642549
ENSG00000272093,1.0631042619856947
ENSG00000272365,1.2064619477685745
ENSG00000244061,0.5001417439534258
ENSG00000251108,0.08090842752544955
ENSG00000261269,0.1422070402527935
ENSG00000178175,0.13343581625568546
ENSG00000248371,0.07722117426615527
ENSG00000251613,0.10839178529069245
ENSG00000226544,0.12451103107048618
ENSG00000223497,0.023749148939131243
ENSG00000206770,0.04900738190381655
ENSG00000249085,0.3884545903879566
ENSG00000083312,7.280377577464728
ENSG00000263593,0.4797963595761764
ENSG00000242602,0.6800095236501806
ENSG00000271926,0.15883277139267582
ENSG00000272081,0.702364599351539
ENSG00000157107,2.723282520840633
ENSG00000251467,0.5429609964940662
ENSG00000248930,0.1325962642993314
ENSG00000200833,0.1855539800597487
ENSG00000157111,7.827408258052651
ENSG00000251599,0.05172933263103693
ENSG00000250747,0.057963758802088684
ENSG00000238738,0.06870831166023092
ENSG00000164325,0.017244472925828355
ENSG00000249743,4.132420674482836
ENSG00000251543,0.03481450766649977
ENSG00000249149,0.30415192430374083
ENSG00000251493,0.08634902853596253
ENSG00000251604,0.01745289912795509
ENSG00000251324,0.009806128714444931
ENSG00000272525,1.8630732828863337
ENSG00000145741,202.75963257730734
ENSG00000255883,0.4056326875103871
ENSG00000164331,6.7189173174118615
ENSG00000164338,3.1809680753367178
ENSG00000268217,0.40496800493323665
ENSG00000214944,0.4830837584107198
ENSG00000249293,0.09201281005611595
ENSG00000184084,0.09859483241476386
ENSG00000238913,0.09280569000782436
ENSG00000259968,0.011960179823078931
ENSG00000248474,0.008851873924452051
ENSG00000248942,0.031124555395135603
ENSG00000244326,0.02524628343077601
ENSG00000251041,0.012816542507957452
ENSG00000249343,0.009888090376572043
ENSG00000250446,0.010574228355442373
ENSG00000248673,0.057524677870701854
ENSG00000171617,4.158350516957448
ENSG00000049860,34.56730422152914
ENSG00000164347,5.931004056585769
ENSG00000207336,1.0069435662153607
ENSG00000164346,103.35633295413278
ENSG00000198780,2.049456892436472
ENSG00000250071,0.05652355338702099
ENSG00000271714,0.1314580286327066
ENSG00000212363,0.043842893060181604
ENSG00000249856,0.13789977463782785
ENSG00000196390,0.01752066299127303
ENSG00000239517,0.14723993092342266
ENSG00000182383,3.5184095756804563
ENSG00000249157,0.03481754967078985
ENSG00000176928,1.4989140868085975
ENSG00000250889,1.082300898115195
ENSG00000145700,0.3674133280302735
ENSG00000251663,0.014270847903147347
ENSG00000247372,0.1930497422388875
ENSG00000113161,6.6591950824607276
ENSG00000271815,0.5403810210689829
ENSG00000113163,5.71797565200975
ENSG00000242198,1.3931427795229465
ENSG00000122008,2.2964809042747194
ENSG00000251724,0.5410868748613933
ENSG00000272040,1.0867946790923904
ENSG00000189045,0.35457707468484545
ENSG00000152359,3.5513019507148926
ENSG00000207333,0.6496432719974985
ENSG00000251078,0.010427710761878334
ENSG00000251419,0.007669249221134508
ENSG00000249301,0.0929921797258741
ENSG00000248684,0.08036109638456126
ENSG00000228367,0.10341363433603383
ENSG00000249777,0.1275060571178405
ENSG00000251342,0.09036887609552391
ENSG00000248127,3.3478547120084294
ENSG00000122012,3.1947190299679105
ENSG00000252833,1.4610446769543601
ENSG00000254893,0.8780587867935441
ENSG00000251668,0.6270813621055747
ENSG00000249014,0.6078327731650836
ENSG00000251107,0.2321600078700621
ENSG00000250348,0.2906393900341258
ENSG00000266045,2.085070080673613
ENSG00000251235,0.23222886085101008
ENSG00000145703,18.107100635444283
ENSG00000250574,0.9170464031191715
ENSG00000249713,0.18842028843021058
ENSG00000164220,0.2205226333485499
ENSG00000225407,0.6790158272993436
ENSG00000181104,24.942343377722725
ENSG00000238688,0.05859487233110627
ENSG00000164251,0.23610181510070524
ENSG00000264391,0.05470842026350761
ENSG00000171643,5.932159444753694
ENSG00000252684,1.5452953676913104
ENSG00000145708,1.878810675718741
ENSG00000164252,6.804097409002855
ENSG00000132846,3.750315622440186
ENSG00000238961,1.2652121537613978
ENSG00000250802,0.3047027503244938
ENSG00000222316,0.3461817668275246
ENSG00000113231,0.5637708443608319
ENSG00000251400,0.05958625859263073
ENSG00000164253,6.070353635497222
ENSG00000244019,0.02912024909708491
ENSG00000244363,1.9656516031544333
ENSG00000171540,0.12323089995712173
ENSG00000171530,25.446934550834097
ENSG00000213763,1.0317808853734707
ENSG00000253572,0.12930967504602342
ENSG00000132842,8.240395223637242
ENSG00000253558,0.17611440564002093
ENSG00000222085,0.31011708776966024
ENSG00000249372,0.1593142738605411
ENSG00000251605,0.03187727786923336
ENSG00000200331,0.07398514338768648
ENSG00000206714,0.07816328835350296
ENSG00000245556,6.821275731078956
ENSG00000085365,6.304175272357607
ENSG00000145685,3.774932726847034
ENSG00000248909,0.1281458318752968
ENSG00000254170,0.25538239809113683
ENSG00000254310,0.0962082675865423
ENSG00000113273,5.259758498543023
ENSG00000132837,0.9071824765281489
ENSG00000214890,0.023005418963851873
ENSG00000132840,0.10568184266087713
ENSG00000145692,0.057550408241518275
ENSG00000201955,0.2916401484048004
ENSG00000249829,0.22039147295357386
ENSG00000206592,0.6144196467027604
ENSG00000268012,0.5071137551936157
ENSG00000250330,0.39279923339848255
ENSG00000152409,33.840716688047124
ENSG00000213757,4.060219922879941
ENSG00000152413,4.260895817061324
ENSG00000213755,5.524215352582006
ENSG00000243160,0.45234249931775283
ENSG00000207391,0.04811084066515629
ENSG00000164329,8.620398039048133
ENSG00000164309,0.10263601444248609
ENSG00000250258,0.30306593024940376
ENSG00000238254,0.025243880280987233
ENSG00000250888,0.028116194153925723
ENSG00000177034,4.768472746534423
ENSG00000113296,9.390652345798474
ENSG00000251050,1.6613944530040636
ENSG00000249778,0.1637880469733723
ENSG00000249825,0.1493974774717288
ENSG00000164300,0.6102015737923103
ENSG00000251675,0.4658715322744728
ENSG00000239159,0.40919244168323465
ENSG00000249438,0.010566188709520776
ENSG00000184188,0.03512651819216721
ENSG00000251828,0.12326390544715805
ENSG00000244076,0.9059404900375163
ENSG00000164299,0.12943491994707154
ENSG00000227087,0.08213452247464349
ENSG00000248569,0.33689376326244724
ENSG00000220157,0.4411089368095651
ENSG00000206774,0.03901895114050124
ENSG00000039319,1.4923900887918435
ENSG00000249042,3.0713423803975295
ENSG00000152380,0.503915990166577
ENSG00000242706,0.0759490703279523
ENSG00000240003,0.224710098619013
ENSG00000189127,0.129193928783309
ENSG00000251366,0.21219205489952056
ENSG00000251221,0.43494048382112244
ENSG00000228716,7.44799942547048
ENSG00000249655,0.27616220672826464
ENSG00000271043,4.9056677086737634
ENSG00000113318,4.4546764471472695
ENSG00000248967,0.13799438831516114
ENSG00000244630,0.352594527240928
ENSG00000251450,0.04501455868693282
ENSG00000113319,0.22890669454618834
ENSG00000251001,0.028819733119711102
ENSG00000249772,0.0742891425372117
ENSG00000247572,2.4389775325572876
ENSG00000131730,0.28963599226834624
ENSG00000248794,1.408827287326908
ENSG00000131732,3.5446518484970455
ENSG00000172497,0.36705353200158847
ENSG00000145687,2.770640824189241
ENSG00000249483,2.6286074022758696
ENSG00000214857,3.2223080635573518
ENSG00000152348,1.6771244463672246
ENSG00000264142,0.48795278649177865
ENSG00000236447,0.08358069779034326
ENSG00000251495,2.1319892314162914
ENSG00000248192,0.03805622916986372
ENSG00000265684,0.23171865676325976
ENSG00000251374,0.5017699353443174
ENSG00000186468,264.6387420960567
ENSG00000205464,0.7564267832048606
ENSG00000248393,0.09023674891574755
ENSG00000248870,0.19735292050793757
ENSG00000249100,0.026431119636946828
ENSG00000240411,0.014696699061922149
ENSG00000248105,0.0563848504167637
ENSG00000248112,0.5297655406224671
ENSG00000249857,0.13171957524110883
ENSG00000248400,0.09766597222961278
ENSG00000249664,0.43268731536096394
ENSG00000271862,1.32746914250181
ENSG00000174695,25.602369264294396
ENSG00000238835,0.6763576081063943
ENSG00000152422,12.689406886816075
ENSG00000243385,0.17747309322427512
ENSG00000251552,0.2868347976009148
ENSG00000251395,0.046033139262743446
ENSG00000038427,8.262428238634955
ENSG00000249835,0.10676894916391293
ENSG00000145681,4.0182594916356145
ENSG00000253073,0.02849976884302016
ENSG00000206744,0.148535445439935
ENSG00000242858,0.1838335980792538
ENSG00000202157,0.01927850697515511
ENSG00000250013,0.06296173585095383
ENSG00000164176,5.662689368923835
ENSG00000216125,0.10211144190644011
ENSG00000252861,0.15137435041695663
ENSG00000250320,2.1223510961743135
ENSG00000214853,0.03790083828185988
ENSG00000249349,0.024868842453063218
ENSG00000248674,0.04461099180372815
ENSG00000250253,0.08386447209290468
ENSG00000249792,0.030367540733724076
ENSG00000248170,0.020909721871843576
ENSG00000248667,0.08488644657867547
ENSG00000249023,0.17395078263452277
ENSG00000249842,0.3858442300497545
ENSG00000243859,2.780633663818853
ENSG00000215953,0.6000975430628166
ENSG00000251066,0.2238203576510906
ENSG00000265704,7.5175496008008444
ENSG00000250874,1.3273739524620067
ENSG00000241965,0.2972497877649819
ENSG00000249153,0.02522768193645083
ENSG00000250359,0.024555622066413214
ENSG00000205449,0.04431257348371529
ENSG00000248195,0.009478922604586576
ENSG00000248363,0.19870062918843576
ENSG00000250124,0.017934463118899905
ENSG00000251585,0.022952331758863038
ENSG00000127184,113.70722012694924
ENSG00000207013,0.037434966184365516
ENSG00000250544,0.04681826776929343
ENSG00000248701,0.04550414454404469
ENSG00000242477,1.119794845553944
ENSG00000249061,0.7214209618273939
ENSG00000251951,0.08543310891907527
ENSG00000265919,0.2383485550790922
ENSG00000233828,0.02879553476918409
ENSG00000145715,10.206161398932906
ENSG00000241243,0.317122042189878
ENSG00000207452,0.6398077882696999
ENSG00000272367,1.4646129286275658
ENSG00000134480,17.73129700841209
ENSG00000200462,0.11246403414408118
ENSG00000249362,0.050287992179733135
ENSG00000248708,0.04020722906868796
ENSG00000164180,3.0348315835827027
ENSG00000197071,0.4352099330203066
ENSG00000247828,2.3906180364338687
ENSG00000207129,1.5011166368337023
ENSG00000240083,0.03489945323686167
ENSG00000206958,0.04765072924284295
ENSG00000250306,0.05001993066702322
ENSG00000250156,0.05901672835660946
ENSG00000271904,0.14034025693425892
ENSG00000245526,0.20311380094467663
ENSG00000250705,0.05347087036782762
ENSG00000245864,0.6420838377560237
ENSG00000250377,0.3019121563694839
ENSG00000081189,33.746627994363706
ENSG00000248309,1.8919143276009862
ENSG00000250831,10.77459099373433
ENSG00000250437,3.510147237231892
ENSG00000214942,0.022368394296229045
ENSG00000249265,0.017379944828719535
ENSG00000248555,0.011808960016323833
ENSG00000253321,0.02801967085516182
ENSG00000260871,0.15874121875182065
ENSG00000153140,4.436361243752107
ENSG00000255647,0.9171784164896905
ENSG00000176055,1.7175739862613701
ENSG00000113356,2.1380469617155504
ENSG00000176018,11.40389167951406
ENSG00000164199,0.7651156491405454
ENSG00000249514,0.0428335979224613
ENSG00000212930,0.019334264281198464
ENSG00000251093,0.024759534663194225
ENSG00000199643,0.07583856301505437
ENSG00000234292,0.5292934386041277
ENSG00000248323,0.23301847863936168
ENSG00000240388,0.22800144902381483
ENSG00000241059,0.11154201411329859
ENSG00000113369,32.43439526458093
ENSG00000251356,0.11287211779139046
ENSG00000248826,0.03153347817937884
ENSG00000250049,0.44312308147711776
ENSG00000248864,0.37766875605560407
ENSG00000249776,0.14455528119155756
ENSG00000249169,0.00906747896600207
ENSG00000249984,0.0087283957971486
ENSG00000248588,0.02208337926592548
ENSG00000248950,0.0029634930031151945
ENSG00000249958,0.03330246245943746
ENSG00000248528,0.016919976871217907
ENSG00000251361,0.3763763877630203
ENSG00000213730,0.37776486628883804
ENSG00000237187,0.3160298963139358
ENSG00000175745,1.673903712927706
ENSG00000113391,3.6444426257738427
ENSG00000249353,11.7052528767448
ENSG00000248483,0.04952178112675697
ENSG00000272406,0.11091358792939723
ENSG00000251023,0.23183887298336112
ENSG00000185261,0.11265360614041123
ENSG00000251544,0.1112623815252934
ENSG00000254132,0.3752288573748327
ENSG00000251340,0.030157384985969083
ENSG00000211498,0.20577004878454636
ENSG00000232578,0.02712828693972275
ENSG00000270133,0.4458549006273175
ENSG00000133302,0.9535762022153328
ENSG00000175471,1.2120432465818598
ENSG00000249175,0.014628715877213346
ENSG00000243806,0.49750746547041497
ENSG00000249545,0.03363099926476251
ENSG00000153347,0.3020889004894413
ENSG00000225165,0.1965048054443799
ENSG00000198677,10.541624272360176
ENSG00000212259,0.2896547347783293
ENSG00000164291,2.477588288771155
ENSG00000178015,2.0646975413365523
ENSG00000175449,0.464638774356922
ENSG00000145757,0.15810059855997885
ENSG00000250240,0.2365175845194343
ENSG00000164292,2.9148380419253597
ENSG00000173221,59.723625736848184
ENSG00000251348,0.31954082337452383
ENSG00000251000,8.47529695817622
ENSG00000251409,1.0039684811791985
ENSG00000272021,0.3936409798902084
ENSG00000236882,0.6414658983742048
ENSG00000250362,1.440977363140229
ENSG00000118985,160.96016981613337
ENSG00000251314,0.18736254342502245
ENSG00000250955,0.14613034514030004
ENSG00000213716,0.060256821705665826
ENSG00000250551,0.3307687726440777
ENSG00000207578,0.21155712174671865
ENSG00000206997,0.21159793140197866
ENSG00000249746,0.31474815921347044
ENSG00000250158,0.05872670537376384
ENSG00000175426,1.7933451329337424
ENSG00000153113,16.905274978060955
ENSG00000238518,0.06927842519641407
ENSG00000264129,0.40009091275703634
ENSG00000249180,0.6894579274603903
ENSG00000164307,27.210945372997745
ENSG00000248734,2.3611774169251096
ENSG00000272109,1.689379562890055
ENSG00000247121,1.3477919869477226
ENSG00000164308,63.01383191337419
ENSG00000113441,3.7251575156955052
ENSG00000227836,1.6382827444326469
ENSG00000200884,0.5131922810049343
ENSG00000213701,0.11407897617754625
ENSG00000251606,0.3940526639479628
ENSG00000145721,0.07882513178694826
ENSG00000058729,4.338252031887695
ENSG00000206698,0.3903934856793733
ENSG00000251513,0.3161568055675842
ENSG00000248758,0.41254670445502606
ENSG00000251054,0.13175260754150692
ENSG00000249761,0.06546732118557519
ENSG00000251389,0.053554772360904855
ENSG00000249977,0.08746298990215469
ENSG00000250331,0.2601079213553579
ENSG00000248931,0.01612444177730655
ENSG00000251193,0.016492955903351397
ENSG00000248202,0.31660015272252384
ENSG00000249101,0.07987686406262962
ENSG00000248901,0.09082507597632543
ENSG00000249135,0.009486414769735585
ENSG00000238000,6.805564067530735
ENSG00000176183,0.2148663751453454
ENSG00000250221,0.009407122452446215
ENSG00000250830,0.011641819096850213
ENSG00000249990,0.00410370626322899
ENSG00000249448,0.020349432465793717
ENSG00000251102,0.046548936212301925
ENSG00000251553,0.01931709541795824
ENSG00000174136,2.8684588870539973
ENSG00000246763,0.5109624936013307
ENSG00000250162,0.09947211655633832
ENSG00000153922,8.298817421489346
ENSG00000222610,0.45627983002305916
ENSG00000248489,2.938302945481826
ENSG00000200351,0.33554437922992364
ENSG00000241597,0.09439330641351262
ENSG00000249444,0.01187146458076855
ENSG00000206356,0.013427546506928461
ENSG00000227762,0.13200913405031878
ENSG00000249515,0.14788995621343293
ENSG00000248236,0.02287086476567297
ENSG00000248928,0.009622616830951121
ENSG00000250391,0.0173460638912159
ENSG00000249963,0.006898961992105881
ENSG00000199378,0.057332385115295335
ENSG00000270232,0.051864491313900085
ENSG00000270230,0.3114152014565925
ENSG00000271687,0.1938909985289816
ENSG00000270906,0.378122444903654
ENSG00000270350,0.028715536420887516
ENSG00000271480,0.010962021054351246
ENSG00000270388,0.213929569542119
ENSG00000270307,0.7356418038648626
ENSG00000270225,0.6792370332384916
ENSG00000271207,0.47460472271299664
ENSG00000207077,0.03447229121972969
ENSG00000249787,0.0746671410887737
ENSG00000247877,0.26821552052886277
ENSG00000174132,85.41062682608764
ENSG00000250806,0.027485944617338137
ENSG00000207269,0.03322160684401591
ENSG00000113532,14.324878297151475
ENSG00000221263,0.8455870282673751
ENSG00000264318,0.04516436276535133
ENSG00000251261,0.03475508697906676
ENSG00000249495,0.01713606920928477
ENSG00000199786,0.07542769278037299
ENSG00000248261,0.07790120975677403
ENSG00000173930,1.2034595448023335
ENSG00000222987,0.055793008410789026
ENSG00000205359,0.07046564845408945
ENSG00000249017,0.012770077483922088
ENSG00000250958,0.05843823270027055
ENSG00000247402,0.2791035581056535
ENSG00000250682,0.9181058305248753
ENSG00000145730,16.866424939574436
ENSG00000175749,0.23465511196097089
ENSG00000145723,0.009135937421338475
ENSG00000145725,0.0013039125831245397
ENSG00000181751,0.003890680688974421
ENSG00000250567,0.15472258372922698
ENSG00000226926,0.8812169306279605
ENSG00000248757,1.3008421774657952
ENSG00000112874,3.658304930174334
ENSG00000251026,5.864334212335806
ENSG00000201910,0.07831258814719955
ENSG00000239808,0.6199456769999397
ENSG00000251574,0.1785486322341823
ENSG00000253776,0.05800819531895817
ENSG00000252881,0.03516777268997307
ENSG00000253584,0.20173146607689893
ENSG00000232159,0.03135793796070423
ENSG00000201790,0.0
ENSG00000251204,0.12481494940794408
ENSG00000250145,0.00929739185986528
ENSG00000252337,0.0408658025458277
ENSG00000251027,0.04340155450889525
ENSG00000250273,0.31609249303281556
ENSG00000184349,3.339613313346959
ENSG00000249959,0.012878298427078536
ENSG00000248827,0.027106282431521092
ENSG00000239708,0.015516217573320513
ENSG00000251732,0.007895636447581206
ENSG00000145743,4.654893631970914
ENSG00000244245,2.7396994921640467
ENSG00000272523,45.972830068709335
ENSG00000151422,2.1088348052325543
ENSG00000249921,0.0964187533810941
ENSG00000250383,0.26045164492340567
ENSG00000207404,0.13557654833762156
ENSG00000250441,0.1640762431229034
ENSG00000206593,0.2838325031863435
ENSG00000176857,0.17454400732190087
ENSG00000249476,0.5704940621614295
ENSG00000198961,31.691415929117447
ENSG00000248867,0.0891754049528193
ENSG00000251367,0.04099203163530337
ENSG00000248876,0.04154413899507935
ENSG00000248440,0.029986976351665293
ENSG00000214794,0.01038382872018275
ENSG00000266090,0.13278984891958995
ENSG00000271849,1.7337383862677314
ENSG00000112893,28.298737202249754
ENSG00000202512,1.4074567444535455
ENSG00000249068,0.5262881258421389
ENSG00000254106,0.13993737988158075
ENSG00000253224,0.09943580366946037
ENSG00000186952,0.1628455019197541
ENSG00000221436,0.06647469840658515
ENSG00000207177,0.043154969570155924
ENSG00000164209,9.911186701996778
ENSG00000270779,0.016394372849698483
ENSG00000248966,0.13117277635098837
ENSG00000248428,0.013591473642824226
ENSG00000251627,0.017189665880604117
ENSG00000145777,0.12372042614283575
ENSG00000253613,0.033041116014855834
ENSG00000134987,3.851928396712346
ENSG00000250728,0.023532216447163207
ENSG00000214784,4.385530295415608
ENSG00000152495,0.7406104826809282
ENSG00000249318,0.09220514873893075
ENSG00000248268,0.4974942630640249
ENSG00000164211,5.288960327454237
ENSG00000246859,0.24422412505523197
ENSG00000221310,0.04599776374646664
ENSG00000249619,0.21927336376815998
ENSG00000251099,0.08994814104688892
ENSG00000134986,0.7897805455499485
ENSG00000253057,0.06680618343334933
ENSG00000249439,0.04369779110250285
ENSG00000250095,0.018760796544688988
ENSG00000129595,3.83100019002419
ENSG00000224032,28.2872994323486
ENSG00000238363,1.8177403547140933
ENSG00000250882,0.4243399141645059
ENSG00000251187,0.2743413150604517
ENSG00000251076,0.11678088811008254
ENSG00000248350,0.23511548172165198
ENSG00000268358,3.032685141047164
ENSG00000248430,0.100165220972834
ENSG00000251014,0.6202596790763757
ENSG00000250358,0.1016229910241296
ENSG00000134982,2.476224712620153
ENSG00000250045,0.13773472556842653
ENSG00000212370,0.4732641048192614
ENSG00000258864,0.03775662041580563
ENSG00000272869,0.18994451974174675
ENSG00000153037,5.018202222266058
ENSG00000129625,42.1980449296587
ENSG00000249947,1.0851641216820194
ENSG00000212643,0.05160878891884689
ENSG00000270067,2.735354401940806
